id,origin_depot_id,destination_depot_id,distance_km,road_distance_km,fee,created_at,updated_at
0006bb1f-6188-4110-b7dc-12c7c914f139,e231c92f-f237-40ba-8b35-9040bb3f6e23,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
00673d97-79da-43b2-bbaf-b21e585915d3,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
00eaa3ec-aa04-4e83-ae7b-c9ad5eeb6d59,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
00fdc2cc-7115-42f0-8d59-f13c949ca827,f462ddec-0f01-46ff-ab43-5b20ef20355b,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
01ac4b7b-fddd-40ca-9e37-2ba21ca88573,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
02268ae6-1dfb-4375-ac04-d6c8efb93e3c,3018212c-4657-445f-8226-9f11513c4879,24521324-b93c-4354-911f-b7ef3b2c257c,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
042931a6-9ae4-4d87-9506-d9c6ecc65106,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
04fe9132-b50a-40e5-b16f-d582367a30d2,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
071399f1-cd34-488a-a058-5ce3795087c6,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
0765249c-da49-43ee-8615-641e1d9c6a74,e0228558-58ba-4d45-a257-b7b4d171f06e,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
07c82e33-6268-4395-8571-94ab7a028af1,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
09823be7-946a-460b-b3eb-a6d6a34920d9,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
0a9f777f-6dd4-4d4b-b311-853f8dbaf279,c9c7790f-b3dd-432c-aee7-3b3413a0de35,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
0b2bd36f-93dc-471e-abc2-2898626c13f0,c9c7790f-b3dd-432c-aee7-3b3413a0de35,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
0b2de0e9-87fc-4b4c-a458-3d53ac66ea9d,7c69d43b-f991-45bc-8f71-c28076888f37,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
0b4c110c-95bc-4e5b-b05f-94c1f7ab86a8,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
0d426cb4-efa7-46d2-b8e7-fe224d098d82,e0228558-58ba-4d45-a257-b7b4d171f06e,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
0e5dc81d-cc24-4445-b9a4-e001468ace8d,4fc4a6ab-d018-482d-bfe4-275a66531e86,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
0f09580f-c579-4270-acc7-592db7dd79d6,366ff3a9-430e-4055-af48-9d674e4aaf15,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
10b687fd-f909-4daa-97b4-a8f8bb5cb00a,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
10ed82de-1122-4a3c-aef9-9f4bf275b195,1bf4bb87-9e44-4beb-b337-1f45a58fd731,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
124120dd-4fa3-4412-b346-d86375570f8e,e0228558-58ba-4d45-a257-b7b4d171f06e,8a67c9a8-4639-4533-b32c-3528929df464,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1284a08b-92ce-461e-a20d-137e387e4832,79531671-cb34-42f7-8c43-e544bfe2e4bf,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1372ea6d-30ad-4d73-a9c4-f5499a1aea8e,9a0fe470-d3ae-4a51-ae3b-217db367b329,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
13eaec27-9deb-47c5-98a8-6790eb9944c8,14a5a813-5a82-42e7-bf9c-6531d9079476,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
14ab62a4-f173-4cc2-88db-48729d011058,968c5794-75e4-4ba4-9939-a234dde8d84d,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1545d43c-673e-4c1b-ba3f-2ba80671e8a5,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
158031d0-510d-4bcb-93eb-d99cb5558f04,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
15aa1953-54d1-4a08-a893-51c7d89367f5,e0228558-58ba-4d45-a257-b7b4d171f06e,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
15d5c223-ef72-4e10-a391-fa86409d66a3,968c5794-75e4-4ba4-9939-a234dde8d84d,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
162cec9b-9688-4c6a-8336-ded18f249f7e,814cde2d-95b2-41fc-8ed0-271ba2170968,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
166d80e5-7c56-4284-aea6-0f58beeb792b,968c5794-75e4-4ba4-9939-a234dde8d84d,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
16afaf18-1013-4169-9ea7-aba7c990040f,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
176c5711-629b-4733-9d08-5b80dcdba871,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
17993a78-9a87-459f-86f4-5796725bebbd,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
17d14291-72e0-4e16-9e49-6ffba49430e0,79531671-cb34-42f7-8c43-e544bfe2e4bf,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
18a3e155-b6e3-4f53-bba1-29022513b4e7,814cde2d-95b2-41fc-8ed0-271ba2170968,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
193e7ac6-9758-447c-ac19-e291c3274a3d,366ff3a9-430e-4055-af48-9d674e4aaf15,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1a043c08-2ef9-49d3-b9e8-1265a9efffab,14a5a813-5a82-42e7-bf9c-6531d9079476,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1a8d0dcc-f4ba-40ce-bf52-f4b9f1705d86,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1c3d05d8-5696-4fa8-b0ca-c8da8e802d32,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1c4e693e-db71-4f8e-a576-4d934d2e2a90,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1d39b816-804f-4293-8619-82279ec7d195,c617e8c8-7afe-4d28-a5ca-1379d9501be5,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1d8649b2-8992-4a44-9a0e-0a9c0609ef35,e231c92f-f237-40ba-8b35-9040bb3f6e23,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1e996ad5-8144-4705-89c6-d337b58d85ac,7c69d43b-f991-45bc-8f71-c28076888f37,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
1f82872b-f02e-4ff2-80c6-66fb08924a53,79531671-cb34-42f7-8c43-e544bfe2e4bf,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
20b4d0ba-c5d6-4c60-be6b-ab88b2387d66,1bf4bb87-9e44-4beb-b337-1f45a58fd731,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
20b79628-10a4-4183-ad4d-b3d6d7a0db05,e231c92f-f237-40ba-8b35-9040bb3f6e23,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
21a111fd-6a05-4a52-9e74-84eceb88c7fe,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,553b1a53-5023-4a15-8d09-4787980a75ca,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
244f10fb-736e-4fe0-98f6-202a639707de,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
248a0ee9-ad8b-4e1d-974c-deff3829b55b,968c5794-75e4-4ba4-9939-a234dde8d84d,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
24ff892c-aa3d-46ab-b4c1-26220b58d796,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2543c6f9-5de5-462f-84ed-7e626ba51364,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
25f7650a-4a79-4575-a761-c16baabaef79,1bf4bb87-9e44-4beb-b337-1f45a58fd731,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2735fc16-c8ba-4308-8650-8f26653765b0,6553f989-77e9-4459-a327-a8f21d0c52b3,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
27aa539e-c8df-403a-8457-67440cd3d060,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
28396272-8a91-4a39-bc86-2cff6be71807,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
28553d0e-0445-4df3-b808-2b2451caa801,79531671-cb34-42f7-8c43-e544bfe2e4bf,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
28df3b70-b966-4b96-96ee-3c69dc492fab,814cde2d-95b2-41fc-8ed0-271ba2170968,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
294e0893-c594-4413-89df-efc6fd7bd9ac,f462ddec-0f01-46ff-ab43-5b20ef20355b,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2a5928cf-68da-4b70-b1f4-a6d399c9977c,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2a90d23a-fbc3-4a6e-9f27-92fe7b4d0078,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2abe53eb-48dd-46ac-a0a1-757d02909374,c617e8c8-7afe-4d28-a5ca-1379d9501be5,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2bf3d004-5ae7-460b-b4ea-f1bee24d642d,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2c66912e-5354-44bd-9a80-a5ea2d8be530,e231c92f-f237-40ba-8b35-9040bb3f6e23,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2cf66dc4-fad1-4b44-ae28-a848b15c436f,968c5794-75e4-4ba4-9939-a234dde8d84d,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2daed28d-65e6-426e-86ca-b8b232095b2b,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2e482f2b-7404-45e2-89bb-2b3d779bb399,8f1c804e-0382-4f7f-8229-dda365aba5a2,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2ec38936-6fc8-43b2-b79c-240bf650bcc2,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2f31684b-26a7-4b55-a82d-e135b5ef2948,6553f989-77e9-4459-a327-a8f21d0c52b3,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2fb14687-283f-425f-a5ef-0a6514a2c82c,6553f989-77e9-4459-a327-a8f21d0c52b3,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
2fd70cb4-c01a-4f3d-93e7-2d5155b46293,1bf4bb87-9e44-4beb-b337-1f45a58fd731,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
300277c0-ae23-4a4c-8de0-a9ae1f425eb2,c9c7790f-b3dd-432c-aee7-3b3413a0de35,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
300ebcea-6d3b-4241-ac9f-ff5e1bc28151,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
302aacb5-f4d6-477b-a7f9-a661ad293751,366ff3a9-430e-4055-af48-9d674e4aaf15,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
313748b3-9108-4a1b-b3ba-44ebf4735d62,f462ddec-0f01-46ff-ab43-5b20ef20355b,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
316ea2f2-119b-4aad-99b8-97601ce4114b,3018212c-4657-445f-8226-9f11513c4879,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
31c0f174-5527-42d4-90a3-d27181132729,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
31d73346-d953-4878-b4c4-65574ac86abc,c9c7790f-b3dd-432c-aee7-3b3413a0de35,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
322eef9d-6a1a-466b-9310-ac89f792a2b2,c617e8c8-7afe-4d28-a5ca-1379d9501be5,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
32a4e84f-bbd0-437d-882e-5d9840420847,c9c7790f-b3dd-432c-aee7-3b3413a0de35,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
332de654-d236-401e-b82d-f730f004a6f1,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
33c74165-c87e-4c92-9da0-7b22338b1b07,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3441aa29-a023-48c5-9ace-b13f9934b2f1,3018212c-4657-445f-8226-9f11513c4879,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
34551433-1250-44fa-bb54-25a8f1f8a2c8,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
348318fa-9189-42fa-abaa-80f0f7130dd8,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
34d8551e-ddaa-4110-a9ab-1646a5323c27,4fc4a6ab-d018-482d-bfe4-275a66531e86,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3592d9ab-fc8d-46d3-a642-73a665e49cf5,6553f989-77e9-4459-a327-a8f21d0c52b3,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
36520f15-e69e-48af-be3b-7330e625966f,7c69d43b-f991-45bc-8f71-c28076888f37,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
368b628e-da68-4d7c-b7ec-e3935b01ac7f,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
36ae1b81-ca93-40e8-9913-830c263e9684,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3741746f-9b10-4dd3-8d20-93f9e0bb4479,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
37768a23-c6ed-48da-ac5e-a5f3ddaec6f6,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
381d5840-dbdd-4a8e-92f1-8bffee5c4889,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3a821a41-92a8-486a-bba1-0e5603677d4b,14a5a813-5a82-42e7-bf9c-6531d9079476,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3b893ebb-2db4-4e92-ae64-f63b05ab4741,7c69d43b-f991-45bc-8f71-c28076888f37,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3c0b1b9b-20d7-40d2-8ee1-44f84397fda7,9a0fe470-d3ae-4a51-ae3b-217db367b329,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
