id,origin_depot_id,destination_depot_id,distance_km,road_distance_km,fee,created_at,updated_at
3c670d95-1069-4ce9-86c8-b9b5f4430800,c9c7790f-b3dd-432c-aee7-3b3413a0de35,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3c9b0d45-c8d7-40ac-8256-a8e5048df94d,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3cc234a0-f6cf-47eb-9517-c27ee6ef6622,c617e8c8-7afe-4d28-a5ca-1379d9501be5,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3d253bbb-31ca-4b54-94e0-5f2357e3e6c3,4fc4a6ab-d018-482d-bfe4-275a66531e86,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3d346351-8c3c-4ffe-b0dd-4baf1cedf334,8f1c804e-0382-4f7f-8229-dda365aba5a2,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3e0ba03a-13b0-4d67-97f9-7db6f028061a,6553f989-77e9-4459-a327-a8f21d0c52b3,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3e556568-e103-478f-93e7-501cb33c96af,366ff3a9-430e-4055-af48-9d674e4aaf15,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
3f2202a5-f8d4-42c6-8bce-eac0c6075282,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
40f604ab-4b20-4e17-abd7-200aba1338f1,9a0fe470-d3ae-4a51-ae3b-217db367b329,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
40fc993c-fa15-462f-9bc4-62ff83fd485d,c617e8c8-7afe-4d28-a5ca-1379d9501be5,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4182eda7-9e9b-4d75-a7c1-29d12e4631d5,8f1c804e-0382-4f7f-8229-dda365aba5a2,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4242be8f-bb72-4917-99b8-6db392e7fd2d,8f1c804e-0382-4f7f-8229-dda365aba5a2,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
43fd891c-9b3c-483e-a23c-6baaa7328bc1,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4561826d-81a7-4632-bb13-be7dcc5ff769,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
462008f3-25f6-4163-addc-34b9f0c58485,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
462bd434-48ef-4a89-9469-68842eb57f08,968c5794-75e4-4ba4-9939-a234dde8d84d,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
463f57d5-dc72-4088-bd06-5edc43f7b23e,7c69d43b-f991-45bc-8f71-c28076888f37,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
478c5f22-af2c-4939-a66f-a3724d670d58,366ff3a9-430e-4055-af48-9d674e4aaf15,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
489cc426-5997-4258-921c-ea1a6c6fb236,366ff3a9-430e-4055-af48-9d674e4aaf15,24521324-b93c-4354-911f-b7ef3b2c257c,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
49bbf4a4-8298-409c-81d4-18179f9047a5,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4b07c9c4-7b3a-4e48-81ee-ee8fd71f1610,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4c9bf7c1-88f5-4cc4-82b2-894fc57ef7c2,f462ddec-0f01-46ff-ab43-5b20ef20355b,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4d067bb0-7f88-4387-b7da-154628f2eac5,f462ddec-0f01-46ff-ab43-5b20ef20355b,8a67c9a8-4639-4533-b32c-3528929df464,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4d3c398b-0b82-4593-95cb-dff4cf63dd8d,e231c92f-f237-40ba-8b35-9040bb3f6e23,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4d469558-cc6f-4b39-9c67-6e1faa490f16,968c5794-75e4-4ba4-9939-a234dde8d84d,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4dbceabc-5b4d-418f-a66b-ca27a2860cd2,9a0fe470-d3ae-4a51-ae3b-217db367b329,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4dda5333-a3ed-4c1e-b366-eec7aba84181,f462ddec-0f01-46ff-ab43-5b20ef20355b,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4e228d86-9333-44c4-ad04-cd996b339a4a,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4f0d10fb-d47c-4ae7-8ed1-6dd3eac59797,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
4fea1e62-a38d-42a4-9b44-0ae23873b49a,814cde2d-95b2-41fc-8ed0-271ba2170968,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
507b9f0b-752f-4a45-99d7-743b34d39b20,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
53332a7c-2de4-4908-9712-fb796b8df80e,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
53565813-d526-47ce-a11b-8f9f66e80b29,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5367d589-2e98-4cee-9141-21261aa54948,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
55ab7627-c1e3-4f0b-8ad6-6ae86aaba962,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5694ddec-97e6-4f69-ac9b-1e74bb631038,1bf4bb87-9e44-4beb-b337-1f45a58fd731,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
56fbce1b-99b8-45b2-97a5-49e02d49878a,7c69d43b-f991-45bc-8f71-c28076888f37,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5730fc8f-ed0c-44d6-ae8d-dea2df60ff97,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5732faa6-ded5-4128-9b80-42e20f8b3a8e,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
579e4163-e3e6-431d-be38-01cfd54a35b3,e0228558-58ba-4d45-a257-b7b4d171f06e,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5894a452-9224-45bd-8d3d-749c742309c9,f462ddec-0f01-46ff-ab43-5b20ef20355b,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
58e60dde-1d1e-48f7-ac7f-09b2020e6163,e0228558-58ba-4d45-a257-b7b4d171f06e,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
593de77c-5ac0-471d-9854-53c9cd6e38ff,4fc4a6ab-d018-482d-bfe4-275a66531e86,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
59d6ae15-d653-4dad-b312-f9a836b25bac,f462ddec-0f01-46ff-ab43-5b20ef20355b,24521324-b93c-4354-911f-b7ef3b2c257c,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5a2ede6f-b977-4a10-a11e-2bf1e168b4ed,3018212c-4657-445f-8226-9f11513c4879,553b1a53-5023-4a15-8d09-4787980a75ca,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5b0bd592-f2b3-482e-ad60-0774c4277341,f462ddec-0f01-46ff-ab43-5b20ef20355b,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5c25fbc1-225b-4994-a563-0b2c530cbaed,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5ca2ba2b-efc2-44b3-8dbd-353a88e1fafa,1bf4bb87-9e44-4beb-b337-1f45a58fd731,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5d60077f-339d-4193-8c87-ecb40db04227,f462ddec-0f01-46ff-ab43-5b20ef20355b,553b1a53-5023-4a15-8d09-4787980a75ca,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5d668dd1-fa72-4198-9b49-d0d71d833dc0,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5da5553e-2cff-4eb2-a0ac-0535e85e0554,e0228558-58ba-4d45-a257-b7b4d171f06e,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
5de67117-07bf-4a2b-93fb-d0879e636f60,c9c7790f-b3dd-432c-aee7-3b3413a0de35,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
608f0b46-803d-4927-9814-be590300828b,366ff3a9-430e-4055-af48-9d674e4aaf15,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
60ca0524-02a4-4cd2-b316-9ed75497e70b,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
611a27da-0b63-4f9e-b02b-7db0ac6632cd,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
61814c12-961b-4679-877a-0df4ea84a874,968c5794-75e4-4ba4-9939-a234dde8d84d,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
61dd98ab-d686-4e56-86a9-1d790fa3824b,e231c92f-f237-40ba-8b35-9040bb3f6e23,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
621a5726-6e2b-4c63-88c1-66ca677df2c5,4fc4a6ab-d018-482d-bfe4-275a66531e86,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
6326f847-5d40-4876-b752-52cf364d720d,4fc4a6ab-d018-482d-bfe4-275a66531e86,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
635d6eae-8892-4fdc-8ee2-114bf143047e,3018212c-4657-445f-8226-9f11513c4879,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
64043cc0-2744-4044-a4da-ee7cc6d70533,8f1c804e-0382-4f7f-8229-dda365aba5a2,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
644dae73-deee-4cca-8172-1124550ea919,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
64beb028-67e2-436d-b36e-e34e6fe6ad08,c9c7790f-b3dd-432c-aee7-3b3413a0de35,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
64d8f406-5510-4da2-a7d8-21fbfc3a5f4f,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
64ec819d-146b-409e-ab39-b5998b74d0b6,814cde2d-95b2-41fc-8ed0-271ba2170968,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
658777a5-4e18-4c78-931f-bc22f7da23d9,8f1c804e-0382-4f7f-8229-dda365aba5a2,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
658db388-4a93-432a-b134-3a530fb9b94f,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
65cbeba8-43ad-4ece-9f81-18f9c79c20c5,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
65cefb7e-911b-4844-9d30-b4dc797a9854,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
662d116d-c703-4b7b-a16f-002947a97336,14a5a813-5a82-42e7-bf9c-6531d9079476,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
66ca3707-7297-4124-9839-ebe66b4b7b7c,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
66d43a9f-c9e2-42d2-aaf3-5fa1a6a4053e,814cde2d-95b2-41fc-8ed0-271ba2170968,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
68a04079-8251-4656-bf90-83ff40d8d22b,366ff3a9-430e-4055-af48-9d674e4aaf15,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
6a9a84ec-dc1b-4f98-9173-308365205cdd,e231c92f-f237-40ba-8b35-9040bb3f6e23,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
6afd4b06-ba34-4ea9-9acb-ae6948bb9d22,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,24521324-b93c-4354-911f-b7ef3b2c257c,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
6d9faab4-3341-4cd2-be89-72d9497419d2,8f1c804e-0382-4f7f-8229-dda365aba5a2,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
6edd249a-0a60-4bbb-a0c0-9ecad16d1755,1bf4bb87-9e44-4beb-b337-1f45a58fd731,24521324-b93c-4354-911f-b7ef3b2c257c,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
6f057ab9-a82f-4898-85a8-11ff12cc3788,4fc4a6ab-d018-482d-bfe4-275a66531e86,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
6f781558-9726-48f6-b447-e02fa6de4b1a,4fc4a6ab-d018-482d-bfe4-275a66531e86,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
6f7ab38b-0fc0-476e-bbbe-68c0f1fcf6c7,3018212c-4657-445f-8226-9f11513c4879,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
701430d7-3360-4ef0-92c2-57a78a4944a0,968c5794-75e4-4ba4-9939-a234dde8d84d,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
702d98db-f5d6-4a48-b2aa-482a1d12473a,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
70c516c8-4862-4ba2-94ca-8f2ac741ac89,814cde2d-95b2-41fc-8ed0-271ba2170968,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
718c341b-1e06-41fb-ad63-7b777bfebb64,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
727a1f79-1e5d-456e-a363-0630b2d56629,79531671-cb34-42f7-8c43-e544bfe2e4bf,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
72ad3086-ffbc-4d7e-b980-0960ea06ff53,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
749e0c3b-3486-4195-a3ac-24d400aa9429,8f1c804e-0382-4f7f-8229-dda365aba5a2,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
773d1331-8719-4eb3-8dc1-d23bb96f3c56,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
77848cb1-39e4-4d33-bd26-a3caa2522354,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7851a68d-bcd8-435f-bcad-972c901a0b60,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
788e9813-d92b-468a-ae4a-f37e669ec109,814cde2d-95b2-41fc-8ed0-271ba2170968,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
79512d55-997e-4638-a001-21cc3cf2227a,c9c7790f-b3dd-432c-aee7-3b3413a0de35,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7af18eb1-c7af-4990-99ca-268249f6486f,9a0fe470-d3ae-4a51-ae3b-217db367b329,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7b61133d-5d53-4c81-993c-14b9e95887f5,6553f989-77e9-4459-a327-a8f21d0c52b3,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7c215f2d-4c17-4714-a4b0-7eb9b766fb66,c617e8c8-7afe-4d28-a5ca-1379d9501be5,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7c772be9-cc04-4c56-9b08-233478bed9b9,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7c96cf9d-1038-42b6-af4c-a1cd0ff508b1,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7d29342c-79d9-4ca1-8b5d-6be89869c80f,6553f989-77e9-4459-a327-a8f21d0c52b3,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
