id,origin_depot_id,destination_depot_id,distance_km,road_distance_km,fee,created_at,updated_at
7d59e04c-b511-46f4-954d-5f800a628f38,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7eb0adbd-b492-4965-ab62-ba50eea56158,e231c92f-f237-40ba-8b35-9040bb3f6e23,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7ee39b69-07ea-4de6-af49-458c7815c56a,79531671-cb34-42f7-8c43-e544bfe2e4bf,553b1a53-5023-4a15-8d09-4787980a75ca,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
7eeb6c95-1fe3-4f6c-8b87-68bf4a1bf371,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8068b805-ddb8-45bc-8d41-84862daddb45,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
81227be3-fe3c-4d6c-8c75-faa308c316e5,968c5794-75e4-4ba4-9939-a234dde8d84d,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
81258ef9-e1e1-4ab5-a52b-9d77ac350773,968c5794-75e4-4ba4-9939-a234dde8d84d,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
82649376-1621-4c64-8635-e465ee910ad1,366ff3a9-430e-4055-af48-9d674e4aaf15,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
82827caa-dd37-46c6-bfcb-a95817771c90,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
83a685c7-1cbe-4950-bcb3-bff5196d832c,6553f989-77e9-4459-a327-a8f21d0c52b3,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
843328a1-14c4-4223-9c89-37e33f184ea4,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
85712f0c-50cf-447b-be14-0b449b898b40,366ff3a9-430e-4055-af48-9d674e4aaf15,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8623f287-934e-4948-a495-08ec8b9bcac2,4fc4a6ab-d018-482d-bfe4-275a66531e86,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
86b181fa-7a80-46ba-a8c0-d971db9c1571,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
86bf3643-d2a8-4fb7-b84d-a6c6c31993a1,7c69d43b-f991-45bc-8f71-c28076888f37,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
891b9093-798a-4f6e-b3ba-5b6c1f5a2c6f,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,553b1a53-5023-4a15-8d09-4787980a75ca,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8955de4f-89f5-44c2-a965-5e9a3b56433a,e231c92f-f237-40ba-8b35-9040bb3f6e23,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8a128eed-2ecc-4cbf-bdd0-f556186905e2,1bf4bb87-9e44-4beb-b337-1f45a58fd731,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8a3dd914-f54f-4d0c-9e2e-e1484002161e,1bf4bb87-9e44-4beb-b337-1f45a58fd731,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8a41fbae-1e83-4b82-9518-4213381ade10,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8b584fec-e786-48a9-a760-4b57159c4d12,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8c909f85-d88c-4192-b18c-107135c5fdf3,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8da2511a-36af-4aca-ae90-656512d21bc1,e0228558-58ba-4d45-a257-b7b4d171f06e,24521324-b93c-4354-911f-b7ef3b2c257c,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8ede42a4-b776-4591-b2a2-b2279335cd83,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
8fac884a-62cb-459c-ba8e-49b51a2c9ee4,3018212c-4657-445f-8226-9f11513c4879,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
90231ce9-ec29-4b73-8abe-c80d8dbc0bf9,1bf4bb87-9e44-4beb-b337-1f45a58fd731,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
904361b6-5e0f-4c89-aae1-4f5cded37026,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9086b789-62a9-4e0c-a8eb-71b76b417f90,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
90f88eb2-d7bf-4952-8e05-3395fdb532ad,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9104f4ab-a64f-49a8-8183-4baa085d3e00,c9c7790f-b3dd-432c-aee7-3b3413a0de35,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
91f4c965-d027-42ca-8488-dab862542465,8f1c804e-0382-4f7f-8229-dda365aba5a2,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
921e26d1-b082-4bce-ba5c-2f7e8493721b,814cde2d-95b2-41fc-8ed0-271ba2170968,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
923da888-22bf-457e-b36f-f7e08fe448a2,6553f989-77e9-4459-a327-a8f21d0c52b3,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
93138b87-d97b-4bb9-9f55-3825113a7a0e,c617e8c8-7afe-4d28-a5ca-1379d9501be5,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
93575856-86db-496a-b054-7f3fa18bcd58,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9398449e-e750-4449-ad71-da03329d8340,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
94212a94-0a35-46c4-b1b7-41dcb1b4e8a0,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
956a802c-8cf2-4003-9a05-3dee813d9a5a,6553f989-77e9-4459-a327-a8f21d0c52b3,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9607afa1-8b49-480f-a7c6-5f31d9974136,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9665f888-a270-4e63-827b-cd6a35510f24,e0228558-58ba-4d45-a257-b7b4d171f06e,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9877699b-47cb-4ec3-8c24-4d8ee32e31e7,e231c92f-f237-40ba-8b35-9040bb3f6e23,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9897e10a-6189-4fc5-9dd9-f5f4c6c29d5b,c9c7790f-b3dd-432c-aee7-3b3413a0de35,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
98e8e3fd-8866-49a7-a678-dfd0c6bd9cea,c617e8c8-7afe-4d28-a5ca-1379d9501be5,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9afc417e-7681-4a59-acde-ca56be9007c7,14a5a813-5a82-42e7-bf9c-6531d9079476,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9b60b192-9d11-4f52-a122-757f28f4717d,3018212c-4657-445f-8226-9f11513c4879,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9c14b753-0552-4836-9c22-e7a6ac981751,14a5a813-5a82-42e7-bf9c-6531d9079476,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9dbdfdba-5fc3-440e-8b3a-2db3b90de529,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9de66912-803c-4481-b3cd-53f12127e31e,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
9e38c225-861e-4819-a59b-cf17c442756b,4fc4a6ab-d018-482d-bfe4-275a66531e86,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a080b9fe-7942-4fc8-bfcc-8c339a871270,8f1c804e-0382-4f7f-8229-dda365aba5a2,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a188e2d1-ba44-4e60-ba60-4b5ead806342,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a33a0bd9-5c75-47bb-ba3b-4cac6900e630,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a3a40bff-5347-4e75-be2b-ff19e61e541e,6553f989-77e9-4459-a327-a8f21d0c52b3,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a3d48412-c75f-4fa4-8e26-2be4ec7ce173,1bf4bb87-9e44-4beb-b337-1f45a58fd731,553b1a53-5023-4a15-8d09-4787980a75ca,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a44d3050-cef0-4025-8339-88dbf9e9c677,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a45d418d-6b7d-4480-bf00-9489310a4571,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a4858cfe-9c73-4363-831a-7ced036c3934,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a4b12650-1275-40f0-9539-b93739ef8d71,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a5b7a319-7fbb-405a-a119-a6dbd5851913,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a60fd813-c08a-4b2e-b581-fb17abac56ce,14a5a813-5a82-42e7-bf9c-6531d9079476,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a615baec-768f-4872-91b2-3dbce28e7364,f462ddec-0f01-46ff-ab43-5b20ef20355b,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a6442160-2d0b-4eaf-8c06-f1c1caf95dac,f462ddec-0f01-46ff-ab43-5b20ef20355b,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a65c9abb-d1f2-4e1a-86b4-712788895f2b,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,24521324-b93c-4354-911f-b7ef3b2c257c,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a6a73509-4ff1-4213-9271-f17185fb01f1,c9c7790f-b3dd-432c-aee7-3b3413a0de35,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a7c579af-3b72-488c-8ced-53b0afd83968,7c69d43b-f991-45bc-8f71-c28076888f37,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a7f65737-42df-4b8f-96ff-b1c8910c6184,7c69d43b-f991-45bc-8f71-c28076888f37,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a8295603-11c0-48c6-9039-64bc217c677d,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a88c8b67-62a1-4bab-945e-6b1b38b85345,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
a98404e0-b3c7-47e0-9443-e55062cea173,4fc4a6ab-d018-482d-bfe4-275a66531e86,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
aa02764a-00ea-4a7a-9689-8c7680340310,79531671-cb34-42f7-8c43-e544bfe2e4bf,8a67c9a8-4639-4533-b32c-3528929df464,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
aa690916-2fbc-42d0-9c67-548ea905381b,14a5a813-5a82-42e7-bf9c-6531d9079476,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ab8fa2a4-aea0-4e51-9b89-c145055fcc8a,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
abaad7c3-565e-4e87-a263-730362883b8e,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
abf801a1-09de-4e21-aff7-e235b09b5398,6553f989-77e9-4459-a327-a8f21d0c52b3,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
acb3c0a6-aa9f-4899-8535-47784b374f02,3018212c-4657-445f-8226-9f11513c4879,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ad171f1d-699f-4f89-9e73-5a1e8b1ef942,c617e8c8-7afe-4d28-a5ca-1379d9501be5,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ad83b948-d442-479b-91d0-9a8253e778a4,9a0fe470-d3ae-4a51-ae3b-217db367b329,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
adac9c7a-1564-40da-9b1a-5f3197f5b018,9a0fe470-d3ae-4a51-ae3b-217db367b329,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
af4bc0d3-0f92-4e99-913c-289b8bfd8952,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b136427f-ccef-4c97-a46b-07ae126ef8c9,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b1adf6e1-a8d6-4ecb-aba1-17701097e073,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b213a672-2602-46f0-903a-f2e5fe01ec2e,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b225ab72-c5b7-4dd6-abf0-0ced2fc10251,6553f989-77e9-4459-a327-a8f21d0c52b3,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b5b352f3-5cbe-43b8-986b-a64dc38c20e8,e0228558-58ba-4d45-a257-b7b4d171f06e,553b1a53-5023-4a15-8d09-4787980a75ca,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b5facbbc-adfd-4c79-88eb-4d6f915f3f75,3018212c-4657-445f-8226-9f11513c4879,8a67c9a8-4639-4533-b32c-3528929df464,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b7ef2bc6-12f9-45e9-932a-579db06a79bc,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b8151cbe-36fb-4735-90c9-ddd3554e1d86,d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b861351e-ef64-4ce5-9c54-01b7625b8a5a,14a5a813-5a82-42e7-bf9c-6531d9079476,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b87faa7c-80b4-4813-86be-4a3300e847da,366ff3a9-430e-4055-af48-9d674e4aaf15,8a67c9a8-4639-4533-b32c-3528929df464,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b8a8ec68-a8a2-4ac3-9646-6889dde588ed,7c69d43b-f991-45bc-8f71-c28076888f37,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b8e208a1-b964-49b5-8194-3897982a0e39,79531671-cb34-42f7-8c43-e544bfe2e4bf,24521324-b93c-4354-911f-b7ef3b2c257c,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b98864df-2124-4236-905c-e93370bdd78a,968c5794-75e4-4ba4-9939-a234dde8d84d,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b9c16ffe-0b69-425d-bf25-e6b606bb7278,7c69d43b-f991-45bc-8f71-c28076888f37,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
b9f7ce01-ed74-4312-a70b-4582df808c90,c617e8c8-7afe-4d28-a5ca-1379d9501be5,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
bb040f5f-637f-423a-bf1b-40440b2d379e,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
bb6aba84-d1b6-4ef7-92ea-07bdf965e790,14a5a813-5a82-42e7-bf9c-6531d9079476,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
bb792a16-c562-4383-ae95-b1b93c3cf87e,366ff3a9-430e-4055-af48-9d674e4aaf15,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
be531a7d-65b5-4102-838b-784c1d0667b7,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
